station,valid,feel
GON,2021-07-22 18:56,75.00
GON,2021-07-22 19:56,75.00
GON,2021-07-22 20:56,75.00
GON,2021-07-22 21:56,75.00
GON,2021-07-22 22:56,73.00
GON,2021-07-22 23:56,71.10
GON,2021-07-23 00:56,69.10
GON,2021-07-23 01:56,68.00
GON,2021-07-23 02:56,69.10
GON,2021-07-23 03:56,69.10
GON,2021-07-23 04:56,68.00
GON,2021-07-23 05:56,66.90
GON,2021-07-23 06:56,64.90
GON,2021-07-23 07:56,64.00
GON,2021-07-23 08:56,62.10
GON,2021-07-23 09:56,62.10
GON,2021-07-23 10:56,66.00
GON,2021-07-23 11:56,68.00
GON,2021-07-23 12:56,71.10
GON,2021-07-23 13:56,73.90
GON,2021-07-23 14:56,77.00
GON,2021-07-23 15:56,79.00
GON,2021-07-23 16:56,75.90
GON,2021-07-23 17:56,75.90
GON,2021-07-23 18:56,75.90
GON,2021-07-23 19:56,77.00
GON,2021-07-23 20:56,77.00
GON,2021-07-23 21:56,75.90
GON,2021-07-23 22:56,75.00
GON,2021-07-23 23:56,69.10
GON,2021-07-24 00:56,68.00
GON,2021-07-24 01:56,64.00
GON,2021-07-24 02:56,62.10
GON,2021-07-24 03:56,61.00
GON,2021-07-24 04:56,62.10
GON,2021-07-24 05:56,60.10
GON,2021-07-24 06:56,61.00
GON,2021-07-24 07:56,61.00
GON,2021-07-24 08:56,60.10
GON,2021-07-24 09:56,60.10
GON,2021-07-24 10:56,63.00
GON,2021-07-24 11:56,66.90
GON,2021-07-24 12:56,68.00
GON,2021-07-24 13:56,71.10
GON,2021-07-24 14:56,73.00
GON,2021-07-24 15:56,73.00
GON,2021-07-24 16:56,73.90
GON,2021-07-24 17:56,75.00
GON,2021-07-24 18:56,75.00
GON,2021-07-24 19:56,75.00
GON,2021-07-24 20:56,75.00
GON,2021-07-24 21:56,73.00
GON,2021-07-24 22:56,72.00
GON,2021-07-24 23:56,70.00
GON,2021-07-25 00:56,68.00
GON,2021-07-25 01:56,68.00
GON,2021-07-25 02:56,68.00
GON,2021-07-25 03:56,66.90
GON,2021-07-25 04:56,66.90
GON,2021-07-25 05:56,68.00
GON,2021-07-25 06:56,68.00
GON,2021-07-25 07:56,68.00
GON,2021-07-25 08:56,69.10
GON,2021-07-25 09:56,69.10
GON,2021-07-25 10:56,71.10
GON,2021-07-25 11:56,71.10
GON,2021-07-25 12:56,70.00
GON,2021-07-25 13:56,68.00
GON,2021-07-25 14:56,68.00
GON,2021-07-25 15:56,69.10
GON,2021-07-25 16:56,69.10
GON,2021-07-25 17:56,71.10
GON,2021-07-25 18:56,71.10
GON,2021-07-25 19:56,71.10
GON,2021-07-25 20:56,75.00
GON,2021-07-25 21:56,73.00
GON,2021-07-25 22:56,73.00
GON,2021-07-25 23:56,72.00
GON,2021-07-26 00:56,70.00
GON,2021-07-26 01:56,70.00
GON,2021-07-26 02:56,69.10
GON,2021-07-26 03:56,70.00
GON,2021-07-26 04:56,69.10
GON,2021-07-26 05:56,69.10
GON,2021-07-26 06:56,69.10
GON,2021-07-26 07:56,69.10
GON,2021-07-26 08:56,69.10
GON,2021-07-26 09:56,66.90
GON,2021-07-26 10:56,69.10
GON,2021-07-26 11:56,73.90
GON,2021-07-26 12:56,72.00
GON,2021-07-26 13:56,75.90
GON,2021-07-26 14:56,75.90
GON,2021-07-26 15:56,75.90
GON,2021-07-26 16:56,78.10
GON,2021-07-26 17:56,83.01
GON,2021-07-26 18:56,83.01
GON,2021-07-26 19:56,83.76
GON,2021-07-26 20:56,83.76
GON,2021-07-26 21:56,83.40
GON,2021-07-26 22:56,77.00
GON,2021-07-26 23:56,73.90
GON,2021-07-27 00:56,71.10
GON,2021-07-27 01:56,70.00
GON,2021-07-27 02:56,69.10
GON,2021-07-27 03:56,66.90
GON,2021-07-27 04:56,68.00
GON,2021-07-27 05:56,66.90
GON,2021-07-27 06:56,64.00
GON,2021-07-27 07:56,62.10
GON,2021-07-27 08:56,64.00
GON,2021-07-27 09:56,62.10
GON,2021-07-27 10:56,64.90
GON,2021-07-27 11:56,71.10
GON,2021-07-27 12:56,73.90
GON,2021-07-27 13:56,75.00
GON,2021-07-27 14:56,81.71
GON,2021-07-27 15:56,79.00
GON,2021-07-27 16:56,82.79
GON,2021-07-27 17:56,82.54
GON,2021-07-27 18:56,84.15
GON,2021-07-27 19:56,83.40
GON,2021-07-27 20:56,79.00
GON,2021-07-27 21:56,78.10
GON,2021-07-27 22:56,75.90
GON,2021-07-27 23:56,75.00
GON,2021-07-28 00:56,73.90
GON,2021-07-28 01:56,69.10
GON,2021-07-28 02:56,68.00
GON,2021-07-28 03:56,68.00
GON,2021-07-28 04:56,68.00
GON,2021-07-28 05:56,66.90
GON,2021-07-28 06:56,68.00
GON,2021-07-28 07:56,68.00
GON,2021-07-28 08:56,66.90
GON,2021-07-28 09:56,66.90
GON,2021-07-28 10:56,68.00
GON,2021-07-28 11:56,69.10
GON,2021-07-28 12:56,71.10
GON,2021-07-28 13:56,73.00
GON,2021-07-28 14:56,75.90
GON,2021-07-28 15:56,75.90
GON,2021-07-28 16:56,77.00
GON,2021-07-28 17:56,75.90
GON,2021-07-28 18:56,77.00
GON,2021-07-28 19:56,73.00
GON,2021-07-28 20:56,72.00
GON,2021-07-28 21:56,71.10
GON,2021-07-28 22:56,70.00
GON,2021-07-28 23:56,69.10
GON,2021-07-29 00:56,66.90
GON,2021-07-29 01:56,66.90
GON,2021-07-29 02:56,66.00
GON,2021-07-29 03:56,66.90
GON,2021-07-29 04:56,63.00
GON,2021-07-29 05:56,62.10
GON,2021-07-29 06:56,61.00
GON,2021-07-29 07:56,63.00
GON,2021-07-29 08:56,61.00
GON,2021-07-29 09:56,61.00
GON,2021-07-29 10:56,69.10
GON,2021-07-29 11:56,70.00
GON,2021-07-29 12:56,71.10
GON,2021-07-29 13:56,72.00
GON,2021-07-29 14:56,75.00
GON,2021-07-29 15:56,73.00
GON,2021-07-29 16:56,73.90
GON,2021-07-29 17:56,73.00
GON,2021-07-29 18:56,73.00
GON,2021-07-29 19:56,72.00
GON,2021-07-29 20:56,72.00
GON,2021-07-29 21:56,70.00
GON,2021-07-29 22:56,71.10
GON,2021-07-29 23:56,69.10
GON,2021-07-30 00:56,70.00
GON,2021-07-30 01:56,70.00
GON,2021-07-30 02:56,71.10
GON,2021-07-30 03:56,70.00
GON,2021-07-30 04:56,71.10
GON,2021-07-30 05:56,71.10
GON,2021-07-30 06:56,72.00
GON,2021-07-30 07:56,71.10
GON,2021-07-30 08:56,71.10
GON,2021-07-30 09:56,69.10
GON,2021-07-30 10:56,68.00
GON,2021-07-30 11:56,70.00
GON,2021-07-30 12:56,73.00
GON,2021-07-30 13:56,75.90
GON,2021-07-30 14:56,77.00
GON,2021-07-30 15:56,79.00
GON,2021-07-30 16:56,81.62
GON,2021-07-30 17:56,82.40
GON,2021-07-30 18:56,82.03
GON,2021-07-30 19:56,81.24
GON,2021-07-30 20:56,80.73
GON,2021-07-30 21:56,78.10
GON,2021-07-30 22:56,75.90
GON,2021-07-30 23:56,73.00
GON,2021-07-31 00:56,71.10
GON,2021-07-31 01:56,69.10
GON,2021-07-31 02:56,66.00
GON,2021-07-31 03:56,64.90
GON,2021-07-31 04:56,63.00
GON,2021-07-31 05:56,62.10
GON,2021-07-31 06:56,60.10
GON,2021-07-31 07:56,57.90
GON,2021-07-31 08:56,55.90
GON,2021-07-31 09:56,55.90
GON,2021-07-31 10:56,59.00
GON,2021-07-31 11:56,62.10
GON,2021-07-31 12:56,64.90
GON,2021-07-31 13:56,68.00
GON,2021-07-31 14:56,71.10
GON,2021-07-31 15:56,71.10
GON,2021-07-31 16:56,72.00
GON,2021-07-31 17:56,72.00
GON,2021-07-31 18:56,71.10
GON,2021-07-31 19:56,72.00
GON,2021-07-31 20:56,72.00
GON,2021-07-31 21:56,71.10
GON,2021-07-31 22:56,70.00
GON,2021-07-31 23:56,68.00
GON,2021-08-01 00:56,66.90
GON,2021-08-01 01:56,64.00
GON,2021-08-01 02:56,59.00
GON,2021-08-01 03:56,59.00
GON,2021-08-01 04:56,60.10
GON,2021-08-01 05:56,55.90
GON,2021-08-01 06:56,55.00
GON,2021-08-01 07:56,55.00
GON,2021-08-01 08:56,55.00
GON,2021-08-01 09:56,55.00
GON,2021-08-01 10:56,57.90
GON,2021-08-01 11:56,64.00
GON,2021-08-01 12:56,69.10
GON,2021-08-01 13:56,71.10
GON,2021-08-01 14:56,72.00
GON,2021-08-01 15:56,73.00
GON,2021-08-01 16:56,73.90
GON,2021-08-01 17:56,73.90
GON,2021-08-01 18:56,73.00
GON,2021-08-01 19:56,73.00
GON,2021-08-01 20:56,72.00
GON,2021-08-01 21:56,71.10
GON,2021-08-01 22:56,70.00
GON,2021-08-01 23:56,69.10
GON,2021-08-02 00:56,68.00
GON,2021-08-02 01:56,68.00
GON,2021-08-02 02:56,68.00
GON,2021-08-02 03:56,66.00
GON,2021-08-02 04:56,66.00
GON,2021-08-02 05:56,66.00
GON,2021-08-02 06:56,62.10
GON,2021-08-02 07:56,61.00
GON,2021-08-02 08:56,60.10
GON,2021-08-02 09:56,62.10
GON,2021-08-02 10:56,64.00
GON,2021-08-02 11:56,68.00
GON,2021-08-02 12:56,71.10
GON,2021-08-02 13:56,73.00
GON,2021-08-02 14:56,75.00
GON,2021-08-02 15:56,75.90
GON,2021-08-02 16:56,78.10
GON,2021-08-02 17:56,78.10
GON,2021-08-02 18:56,77.00
GON,2021-08-02 19:56,79.00
GON,2021-08-02 20:56,79.00
GON,2021-08-02 21:56,79.00
GON,2021-08-02 22:56,77.00
GON,2021-08-02 23:56,73.00
GON,2021-08-03 00:56,66.90
GON,2021-08-03 01:56,66.00
GON,2021-08-03 02:56,64.00
GON,2021-08-03 03:56,60.10
GON,2021-08-03 04:56,61.00
GON,2021-08-03 05:56,59.00
GON,2021-08-03 06:56,59.00
GON,2021-08-03 07:56,57.90
GON,2021-08-03 08:56,60.10
GON,2021-08-03 09:56,59.00
GON,2021-08-03 10:56,62.10
GON,2021-08-03 11:56,64.90
GON,2021-08-03 12:56,66.90
GON,2021-08-03 13:56,71.10
GON,2021-08-03 14:56,70.00
GON,2021-08-03 15:56,71.10
GON,2021-08-03 16:56,71.10
GON,2021-08-03 17:56,71.10
GON,2021-08-03 18:56,71.10
GON,2021-08-03 19:56,72.00
GON,2021-08-03 20:56,71.10
GON,2021-08-03 21:56,70.00
GON,2021-08-03 22:56,70.00
GON,2021-08-03 23:56,69.10
GON,2021-08-04 00:56,66.90
GON,2021-08-04 01:56,64.90
GON,2021-08-04 02:56,63.00
GON,2021-08-04 03:56,64.00
GON,2021-08-04 04:56,63.00
GON,2021-08-04 05:56,62.10
GON,2021-08-04 06:56,61.00
GON,2021-08-04 07:56,61.00
GON,2021-08-04 08:56,60.10
GON,2021-08-04 09:56,61.00
GON,2021-08-04 10:56,62.10
GON,2021-08-04 11:56,64.90
GON,2021-08-04 12:56,68.00
GON,2021-08-04 13:56,70.00
GON,2021-08-04 14:56,70.00
GON,2021-08-04 15:56,70.00
GON,2021-08-04 16:56,71.10
GON,2021-08-04 17:56,70.00
GON,2021-08-04 18:56,70.00
GON,2021-08-04 19:56,69.10
GON,2021-08-04 20:56,66.90
GON,2021-08-04 21:56,64.90
GON,2021-08-04 22:56,64.00
GON,2021-08-04 23:56,64.90
GON,2021-08-05 00:56,64.00
GON,2021-08-05 01:56,64.00
GON,2021-08-05 02:56,63.00
GON,2021-08-05 03:56,63.00
GON,2021-08-05 04:56,63.00
GON,2021-08-05 05:56,63.00
GON,2021-08-05 06:56,63.00
GON,2021-08-05 07:56,64.00
GON,2021-08-05 08:56,64.00
GON,2021-08-05 09:56,64.00
GON,2021-08-05 10:56,64.00
GON,2021-08-05 11:56,64.00
GON,2021-08-05 12:56,64.90
GON,2021-08-05 13:56,64.90
GON,2021-08-05 14:56,66.00
GON,2021-08-05 15:56,70.00
GON,2021-08-05 16:56,71.10
GON,2021-08-05 17:56,71.10
GON,2021-08-05 18:56,71.10
GON,2021-08-05 19:56,71.10
GON,2021-08-05 20:56,71.10
GON,2021-08-05 21:56,71.10
GON,2021-08-05 22:56,71.10
GON,2021-08-05 23:56,69.10
GON,2021-08-06 00:56,69.10
GON,2021-08-06 01:56,66.00
GON,2021-08-06 02:56,64.00
GON,2021-08-06 03:56,66.00
GON,2021-08-06 04:56,64.90
GON,2021-08-06 05:56,63.00
GON,2021-08-06 06:56,63.00
GON,2021-08-06 07:56,64.90
GON,2021-08-06 08:56,66.90
GON,2021-08-06 09:56,68.00
GON,2021-08-06 10:56,69.10
GON,2021-08-06 11:56,70.00
GON,2021-08-06 12:56,72.00
GON,2021-08-06 13:56,72.00
GON,2021-08-06 14:56,72.00
GON,2021-08-06 15:56,73.00
GON,2021-08-06 16:56,73.90
GON,2021-08-06 17:56,75.00
GON,2021-08-06 18:56,75.90
GON,2021-08-06 19:56,75.90
GON,2021-08-06 20:56,77.00
GON,2021-08-06 21:56,73.90
GON,2021-08-06 22:56,73.00
GON,2021-08-06 23:56,71.10
GON,2021-08-07 00:56,71.10
GON,2021-08-07 01:56,69.10
GON,2021-08-07 02:56,69.10
GON,2021-08-07 03:56,66.90
GON,2021-08-07 04:56,66.00
GON,2021-08-07 05:56,66.00
GON,2021-08-07 06:56,64.90
GON,2021-08-07 07:56,64.00
GON,2021-08-07 08:56,64.90
GON,2021-08-07 09:56,64.90
GON,2021-08-07 10:56,66.90
GON,2021-08-07 11:56,72.00
GON,2021-08-07 12:56,72.00
GON,2021-08-07 13:56,73.00
GON,2021-08-07 14:56,77.00
GON,2021-08-07 15:56,77.00
GON,2021-08-07 16:56,78.10
GON,2021-08-07 17:56,82.79
GON,2021-08-07 18:56,82.17
GON,2021-08-07 19:56,84.15
GON,2021-08-07 20:56,78.10
GON,2021-08-07 21:56,77.00
GON,2021-08-07 22:56,73.90
GON,2021-08-07 23:56,72.00
GON,2021-08-08 00:56,72.00
GON,2021-08-08 01:56,72.00
GON,2021-08-08 02:56,71.10
GON,2021-08-08 03:56,71.10
GON,2021-08-08 04:56,71.10
GON,2021-08-08 05:56,71.10
GON,2021-08-08 06:56,71.10
GON,2021-08-08 07:56,72.00
GON,2021-08-08 08:56,72.00
GON,2021-08-08 09:56,71.10
GON,2021-08-08 10:56,71.10
GON,2021-08-08 11:56,72.00
GON,2021-08-08 12:56,73.00
GON,2021-08-08 13:56,75.00
GON,2021-08-08 14:56,73.90
GON,2021-08-08 15:56,73.90
GON,2021-08-08 16:56,75.00
GON,2021-08-08 17:56,75.90
GON,2021-08-08 18:56,77.00
GON,2021-08-08 19:56,75.90
GON,2021-08-08 20:56,77.00
GON,2021-08-08 21:56,73.90
GON,2021-08-08 22:56,75.00
GON,2021-08-08 23:56,73.90
GON,2021-08-09 00:56,73.00
GON,2021-08-09 01:56,72.00
GON,2021-08-09 02:56,71.10
GON,2021-08-09 03:56,70.00
GON,2021-08-09 04:56,72.00
GON,2021-08-09 05:56,72.00
GON,2021-08-09 06:56,72.00
GON,2021-08-09 07:56,71.10
GON,2021-08-09 08:56,70.00
GON,2021-08-09 09:56,69.10
GON,2021-08-09 10:56,70.00
GON,2021-08-09 11:56,71.10
GON,2021-08-09 12:56,72.00
GON,2021-08-09 13:56,73.00
GON,2021-08-09 14:56,73.90
GON,2021-08-09 15:56,73.90
GON,2021-08-09 16:56,75.00
GON,2021-08-09 17:56,75.90
GON,2021-08-09 18:56,75.00
GON,2021-08-09 19:56,75.00
GON,2021-08-09 20:56,73.00
GON,2021-08-09 21:56,73.00
GON,2021-08-09 22:56,72.00
GON,2021-08-09 23:56,72.00
GON,2021-08-10 00:56,72.00
GON,2021-08-10 01:56,72.00
GON,2021-08-10 02:56,71.10
GON,2021-08-10 03:56,71.10
GON,2021-08-10 04:56,71.10
GON,2021-08-10 05:56,71.10
GON,2021-08-10 06:56,71.10
GON,2021-08-10 07:56,70.00
GON,2021-08-10 08:56,70.00
GON,2021-08-10 09:56,69.10
GON,2021-08-10 10:56,70.00
GON,2021-08-10 11:56,70.00
GON,2021-08-10 12:56,71.10
GON,2021-08-10 13:56,72.00
GON,2021-08-10 14:56,72.00
GON,2021-08-10 15:56,73.90
GON,2021-08-10 16:56,73.00
GON,2021-08-10 17:56,73.00
GON,2021-08-10 18:56,73.90
GON,2021-08-10 19:56,75.00
GON,2021-08-10 20:56,75.90
GON,2021-08-10 21:56,75.00
GON,2021-08-10 22:56,73.90
GON,2021-08-10 23:56,73.00
GON,2021-08-11 00:56,71.10
GON,2021-08-11 01:56,72.00
GON,2021-08-11 02:56,71.10
GON,2021-08-11 03:56,71.10
GON,2021-08-11 04:56,71.10
GON,2021-08-11 05:56,72.00
GON,2021-08-11 06:56,71.10
GON,2021-08-11 07:56,71.10
GON,2021-08-11 08:56,72.00
GON,2021-08-11 09:56,71.10
GON,2021-08-11 10:56,73.00
GON,2021-08-11 11:56,73.90
GON,2021-08-11 12:56,73.00
GON,2021-08-11 13:56,73.90
GON,2021-08-11 14:56,84.64
GON,2021-08-11 15:56,78.10
GON,2021-08-11 16:56,79.00
GON,2021-08-11 17:56,79.00
GON,2021-08-11 18:56,84.64
GON,2021-08-11 19:56,79.00
GON,2021-08-11 20:56,79.00
GON,2021-08-11 21:56,78.10
GON,2021-08-11 22:56,75.90
GON,2021-08-11 23:56,73.00
GON,2021-08-12 00:56,73.00
GON,2021-08-12 01:56,73.00
GON,2021-08-12 02:56,73.00
GON,2021-08-12 03:56,72.00
GON,2021-08-12 04:56,71.10
GON,2021-08-12 05:56,71.10
GON,2021-08-12 06:56,70.00
GON,2021-08-12 07:56,72.00
GON,2021-08-12 08:56,73.00
GON,2021-08-12 09:56,72.00
GON,2021-08-12 10:56,73.90
GON,2021-08-12 11:56,75.90
GON,2021-08-12 12:56,77.00
GON,2021-08-12 13:56,79.00
GON,2021-08-12 14:56,83.94
GON,2021-08-12 15:56,86.35
GON,2021-08-12 16:56,89.62
GON,2021-08-12 17:56,90.73
GON,2021-08-12 18:56,96.56
GON,2021-08-12 19:56,89.37
GON,2021-08-12 20:56,88.75
GON,2021-08-12 21:56,85.81
GON,2021-08-12 22:56,83.94
GON,2021-08-12 23:56,79.00
GON,2021-08-13 00:56,75.00
GON,2021-08-13 01:56,75.90
GON,2021-08-13 02:56,78.10
GON,2021-08-13 03:56,78.10
GON,2021-08-13 04:56,77.00
GON,2021-08-13 05:56,73.90
GON,2021-08-13 06:56,75.90
GON,2021-08-13 07:56,71.10
GON,2021-08-13 08:56,73.00
GON,2021-08-13 09:56,71.10
GON,2021-08-13 10:56,73.00
GON,2021-08-13 11:56,79.00
GON,2021-08-13 12:56,86.35
GON,2021-08-13 13:56,90.82
GON,2021-08-13 14:56,84.30
GON,2021-08-13 15:56,88.11
GON,2021-08-13 16:56,88.11
GON,2021-08-13 17:56,89.01
GON,2021-08-13 18:56,88.31
GON,2021-08-13 19:56,91.53
GON,2021-08-13 20:56,83.01
GON,2021-08-13 21:56,85.39
GON,2021-08-13 22:56,83.28
GON,2021-08-13 23:56,77.00
GON,2021-08-14 00:56,75.00
GON,2021-08-14 01:56,75.00
GON,2021-08-14 02:56,73.00
GON,2021-08-14 03:56,73.90
GON,2021-08-14 04:56,73.00
GON,2021-08-14 05:56,72.00
GON,2021-08-14 06:56,72.00
GON,2021-08-14 07:56,73.00
GON,2021-08-14 08:56,72.00
GON,2021-08-14 09:56,73.00
GON,2021-08-14 10:56,73.00
GON,2021-08-14 11:56,75.90
GON,2021-08-14 12:56,88.64
GON,2021-08-14 13:56,85.09
GON,2021-08-14 14:56,90.34
GON,2021-08-14 15:56,88.11
GON,2021-08-14 16:56,90.82
GON,2021-08-14 17:56,85.35
GON,2021-08-14 18:56,86.83
GON,2021-08-14 19:56,85.81
GON,2021-08-14 20:56,90.34
GON,2021-08-14 21:56,84.95
GON,2021-08-14 22:56,87.57
GON,2021-08-14 23:56,83.28
GON,2021-08-15 00:56,78.10
GON,2021-08-15 01:56,75.00
GON,2021-08-15 02:56,73.90
GON,2021-08-15 03:56,72.00
GON,2021-08-15 04:56,72.00
GON,2021-08-15 05:56,72.00
GON,2021-08-15 06:56,72.00
GON,2021-08-15 07:56,71.10
GON,2021-08-15 08:56,69.10
GON,2021-08-15 09:56,66.90
GON,2021-08-15 10:56,68.00
GON,2021-08-15 11:56,70.00
GON,2021-08-15 12:56,72.00
GON,2021-08-15 13:56,75.90
GON,2021-08-15 14:56,77.00
GON,2021-08-15 15:56,79.00
GON,2021-08-15 16:56,80.45
GON,2021-08-15 17:56,80.58
GON,2021-08-15 18:56,80.94
GON,2021-08-15 19:56,77.00
GON,2021-08-15 20:56,78.10
GON,2021-08-15 21:56,75.90
GON,2021-08-15 22:56,75.90
GON,2021-08-15 23:56,71.10
GON,2021-08-16 00:56,66.90
GON,2021-08-16 01:56,69.10
GON,2021-08-16 02:56,68.00
GON,2021-08-16 03:56,66.90
GON,2021-08-16 04:56,64.90
GON,2021-08-16 05:56,63.00
GON,2021-08-16 06:56,64.00
GON,2021-08-16 07:56,63.00
GON,2021-08-16 08:56,63.00
GON,2021-08-16 09:56,62.10
GON,2021-08-16 10:56,63.00
GON,2021-08-16 11:56,64.90
GON,2021-08-16 12:56,69.10
GON,2021-08-16 13:56,73.00
GON,2021-08-16 14:56,73.90
GON,2021-08-16 15:56,73.90
GON,2021-08-16 16:56,75.00
GON,2021-08-16 17:56,75.00
GON,2021-08-16 18:56,73.90
GON,2021-08-16 19:56,75.90
GON,2021-08-16 20:56,73.00
GON,2021-08-16 21:56,73.90
GON,2021-08-16 22:56,72.00
GON,2021-08-16 23:56,70.00
GON,2021-08-17 00:56,69.10
GON,2021-08-17 01:56,69.10
GON,2021-08-17 02:56,66.00
GON,2021-08-17 03:56,64.90
GON,2021-08-17 04:56,64.90
GON,2021-08-17 05:56,64.00
GON,2021-08-17 06:56,63.00
GON,2021-08-17 07:56,63.00
GON,2021-08-17 08:56,64.00
GON,2021-08-17 09:56,64.90
GON,2021-08-17 10:56,68.00
GON,2021-08-17 11:56,70.00
GON,2021-08-17 12:56,72.00
GON,2021-08-17 13:56,73.90
GON,2021-08-17 14:56,75.90
GON,2021-08-17 15:56,77.00
GON,2021-08-17 16:56,77.00
GON,2021-08-17 17:56,75.00
GON,2021-08-17 18:56,75.90
GON,2021-08-17 19:56,75.90
GON,2021-08-17 20:56,73.90
GON,2021-08-17 21:56,73.90
GON,2021-08-17 22:56,72.00
GON,2021-08-17 23:56,71.10
GON,2021-08-18 00:56,71.10
GON,2021-08-18 01:56,71.10
GON,2021-08-18 02:56,70.00
GON,2021-08-18 03:56,69.10
GON,2021-08-18 04:56,69.10
GON,2021-08-18 05:56,70.00
GON,2021-08-18 06:56,70.00
GON,2021-08-18 07:56,69.10
GON,2021-08-18 08:56,69.10
GON,2021-08-18 09:56,66.90
GON,2021-08-18 10:56,69.10
GON,2021-08-18 11:56,72.00
GON,2021-08-18 12:56,75.00
GON,2021-08-18 13:56,75.00
GON,2021-08-18 14:56,75.90
GON,2021-08-18 15:56,75.00
GON,2021-08-18 16:56,75.00
GON,2021-08-18 17:56,75.00
GON,2021-08-18 18:56,75.90
GON,2021-08-18 19:56,77.00
GON,2021-08-18 20:56,75.00
GON,2021-08-18 21:56,75.00
GON,2021-08-18 22:56,75.00
GON,2021-08-18 23:56,73.00
GON,2021-08-19 00:56,72.00
GON,2021-08-19 01:56,72.00
GON,2021-08-19 02:56,72.00
GON,2021-08-19 03:56,72.00
GON,2021-08-19 04:56,73.00
GON,2021-08-19 05:56,73.00
GON,2021-08-19 06:56,73.00
GON,2021-08-19 07:56,73.00
GON,2021-08-19 08:56,73.00
GON,2021-08-19 09:56,73.00
GON,2021-08-19 10:56,73.90
GON,2021-08-19 11:56,75.00
GON,2021-08-19 12:56,75.00
GON,2021-08-19 13:56,73.90
GON,2021-08-19 14:56,73.90
GON,2021-08-19 15:56,75.00
GON,2021-08-19 16:56,78.10
GON,2021-08-19 17:56,85.09
GON,2021-08-19 18:56,78.10
GON,2021-08-19 19:56,78.10
GON,2021-08-19 20:56,77.00
GON,2021-08-19 21:56,75.90
GON,2021-08-19 22:56,75.90
GON,2021-08-19 23:56,75.00
GON,2021-08-20 00:56,73.90
GON,2021-08-20 01:56,73.90
GON,2021-08-20 02:56,75.00
GON,2021-08-20 03:56,75.00
GON,2021-08-20 04:56,73.90
GON,2021-08-20 05:56,75.00
GON,2021-08-20 06:56,73.00
GON,2021-08-20 07:56,73.00
GON,2021-08-20 08:56,72.00
GON,2021-08-20 09:56,71.10
GON,2021-08-20 10:56,73.00
GON,2021-08-20 11:56,75.00
GON,2021-08-20 12:56,77.00
GON,2021-08-20 13:56,75.90
GON,2021-08-20 14:56,77.00
GON,2021-08-20 15:56,79.00
GON,2021-08-20 16:56,78.10
GON,2021-08-20 17:56,79.00
GON,2021-08-20 18:56,78.10
GON,2021-08-20 19:56,83.28
GON,2021-08-20 20:56,84.50
GON,2021-08-20 21:56,77.00
GON,2021-08-20 22:56,75.00
GON,2021-08-20 23:56,72.00
GON,2021-08-21 00:56,73.00
GON,2021-08-21 01:56,72.00
GON,2021-08-21 02:56,72.00
GON,2021-08-21 03:56,72.00
GON,2021-08-21 04:56,72.00
GON,2021-08-21 05:56,72.00
GON,2021-08-21 06:56,72.00
GON,2021-08-21 07:56,71.10
GON,2021-08-21 08:56,71.10
GON,2021-08-21 09:56,69.10
GON,2021-08-21 10:56,71.10
GON,2021-08-21 11:56,73.00
GON,2021-08-21 12:56,73.00
GON,2021-08-21 13:56,77.00
GON,2021-08-21 14:56,77.00
GON,2021-08-21 15:56,78.10
GON,2021-08-21 16:56,79.00
GON,2021-08-21 17:56,79.00
GON,2021-08-21 18:56,79.00
GON,2021-08-21 19:56,78.10
GON,2021-08-21 20:56,78.10
GON,2021-08-21 21:56,77.00
GON,2021-08-21 22:56,77.00
GON,2021-08-21 23:56,77.00
GON,2021-08-22 00:56,75.90
GON,2021-08-22 01:56,75.00
GON,2021-08-22 02:56,75.00
GON,2021-08-22 03:56,75.90
GON,2021-08-22 04:56,75.90
GON,2021-08-22 05:56,75.90
GON,2021-08-22 06:56,75.90
GON,2021-08-22 07:56,75.90
GON,2021-08-22 08:56,75.00
GON,2021-08-22 09:56,73.00
GON,2021-08-22 10:56,73.00
GON,2021-08-22 12:56,72.00
GON,2021-08-22 13:56,72.00
GON,2021-08-22 14:56,70.00
GON,2021-08-22 15:56,70.00
GON,2021-08-22 16:56,M
GON,2021-08-22 19:56,M
GON,2021-08-22 20:56,72.00
GON,2021-08-22 21:56,73.00
GON,2021-08-22 22:56,73.00
GON,2021-08-22 23:56,73.00
GON,2021-08-23 00:56,72.00
GON,2021-08-23 01:56,73.00
GON,2021-08-23 02:56,M
GON,2021-08-23 03:56,M
GON,2021-08-23 04:56,M
GON,2021-08-23 05:56,M
GON,2021-08-23 06:56,M
GON,2021-08-23 07:56,M
GON,2021-08-23 08:56,M
GON,2021-08-23 09:56,M
GON,2021-08-23 10:56,71.10
GON,2021-08-23 11:56,72.00
GON,2021-08-23 12:56,72.00
GON,2021-08-23 13:56,73.00
GON,2021-08-23 14:56,75.90
GON,2021-08-23 15:56,79.00
GON,2021-08-23 16:56,78.10
GON,2021-08-23 17:56,73.90
GON,2021-08-23 18:56,72.00
GON,2021-08-23 19:56,72.00
GON,2021-08-23 20:56,73.00
GON,2021-08-23 21:56,73.00
GON,2021-08-23 22:56,73.00
GON,2021-08-23 23:56,73.00
GON,2021-08-24 00:56,73.00
GON,2021-08-24 01:56,72.00
GON,2021-08-24 02:56,M
GON,2021-08-24 03:56,M
GON,2021-08-24 04:56,M
GON,2021-08-24 05:56,M
GON,2021-08-24 06:56,M
GON,2021-08-24 07:56,M
