station,valid,feel,p01m
05U,2019-05-20 07:55,33.80,0.51
05U,2019-05-20 08:55,33.80,0.00
05U,2019-05-20 09:55,30.75,0.00
05U,2019-05-20 10:55,33.80,0.00
05U,2019-05-20 11:55,30.75,0.00
05U,2019-05-20 12:55,35.60,0.00
05U,2019-05-20 13:55,32.80,0.00
05U,2019-05-20 14:55,37.40,0.00
05U,2019-05-20 15:55,35.83,0.00
05U,2019-05-20 16:55,40.03,0.00
05U,2019-05-20 17:55,41.03,0.76
05U,2019-05-20 18:55,42.62,0.00
05U,2019-05-20 19:55,41.03,0.00
05U,2019-05-20 20:55,41.03,0.00
05U,2019-05-20 21:55,41.78,0.00
05U,2019-05-20 22:55,44.63,0.00
05U,2019-05-20 23:55,44.91,0.00
05U,2019-05-21 00:55,44.63,0.00
05U,2019-05-21 01:55,42.33,0.00
05U,2019-05-21 02:55,44.60,0.00
05U,2019-05-21 03:55,44.60,0.00
05U,2019-05-21 04:55,42.80,0.00
05U,2019-05-21 05:55,42.80,0.00
05U,2019-05-21 06:55,41.00,0.00
05U,2019-05-21 07:55,37.40,0.00
05U,2019-05-21 08:55,41.00,0.00
05U,2019-05-21 09:55,39.20,0.00
05U,2019-05-21 10:55,39.20,0.00
05U,2019-05-21 11:55,33.56,0.00
05U,2019-05-21 12:55,36.92,0.00
05U,2019-05-21 13:55,39.20,0.00
05U,2019-05-21 14:55,37.94,0.00
05U,2019-05-21 15:55,41.03,0.00
05U,2019-05-21 16:55,44.07,0.00
05U,2019-05-21 17:55,42.87,0.00
05U,2019-05-21 18:55,36.58,0.00
05U,2019-05-21 19:55,37.71,0.00
05U,2019-05-21 20:55,37.11,0.00
05U,2019-05-21 21:55,45.21,0.00
05U,2019-05-21 22:55,42.04,0.00
05U,2019-05-21 23:55,42.32,0.00
05U,2019-05-22 00:55,39.63,0.00
05U,2019-05-22 01:55,41.03,0.00
05U,2019-05-22 02:55,39.20,0.00
05U,2019-05-22 03:55,39.20,0.00
05U,2019-05-22 04:55,37.40,0.00
05U,2019-05-22 05:55,31.62,0.00
05U,2019-05-22 06:55,37.40,0.00
05U,2019-05-22 07:55,30.67,0.00
05U,2019-05-22 08:55,31.62,0.00
05U,2019-05-22 09:55,35.60,0.00
05U,2019-05-22 10:55,32.80,0.00
05U,2019-05-22 11:55,31.62,0.00
05U,2019-05-22 12:55,29.52,0.00
05U,2019-05-22 13:55,33.80,0.25
05U,2019-05-22 14:55,35.60,0.25
05U,2019-05-22 15:55,34.95,0.25
05U,2019-05-22 16:55,34.95,0.00
05U,2019-05-22 17:55,32.98,1.02
05U,2019-05-22 18:55,33.56,0.51
05U,2019-05-22 19:55,37.08,1.02
05U,2019-05-22 20:55,37.93,1.52
05U,2019-05-22 21:55,37.93,2.79
05U,2019-05-22 22:55,36.92,4.57
05U,2019-05-22 23:55,38.54,0.25
05U,2019-05-23 00:55,37.94,0.00
05U,2019-05-23 01:55,38.54,0.00
05U,2019-05-23 02:55,39.22,0.00
05U,2019-05-23 03:55,35.20,0.00
05U,2019-05-23 04:55,37.40,0.00
05U,2019-05-23 05:55,37.40,0.00
05U,2019-05-23 06:55,39.20,0.00
05U,2019-05-23 07:55,39.20,0.00
05U,2019-05-23 08:55,39.20,0.00
05U,2019-05-23 09:55,36.92,0.00
05U,2019-05-23 10:55,34.95,0.25
05U,2019-05-23 11:55,35.83,1.02
05U,2019-05-23 12:55,36.92,0.25
05U,2019-05-23 13:55,32.03,2.54
05U,2019-05-23 14:55,34.95,1.52
05U,2019-05-23 15:55,39.20,1.27
05U,2019-05-23 16:55,37.08,0.51
05U,2019-05-23 17:55,40.71,0.00
05U,2019-05-23 18:55,45.63,2.54
05U,2019-05-23 19:55,44.24,0.25
05U,2019-05-23 20:55,51.80,0.00
05U,2019-05-23 21:55,41.30,0.00
05U,2019-05-23 22:55,40.14,0.51
05U,2019-05-23 23:55,45.63,0.00
05U,2019-05-24 00:55,41.00,4.57
05U,2019-05-24 01:55,32.98,0.51
05U,2019-05-24 02:55,37.08,0.00
05U,2019-05-24 03:55,41.00,0.00
05U,2019-05-24 04:55,37.93,0.76
05U,2019-05-24 05:55,33.56,0.51
05U,2019-05-24 06:55,37.40,0.00
05U,2019-05-24 07:55,35.60,0.00
05U,2019-05-24 08:55,28.53,0.00
05U,2019-05-24 09:55,26.33,0.00
05U,2019-05-24 10:55,32.00,0.00
05U,2019-05-24 11:55,31.62,0.00
05U,2019-05-24 12:55,29.87,0.00
05U,2019-05-24 13:55,31.36,0.00
05U,2019-05-24 14:55,36.37,0.00
05U,2019-05-24 15:55,44.53,0.00
05U,2019-05-24 16:55,44.53,0.00
05U,2019-05-24 17:55,51.80,0.00
05U,2019-05-24 18:55,51.80,0.00
05U,2019-05-24 19:55,55.40,0.00
05U,2019-05-24 20:55,51.80,0.25
05U,2019-05-24 21:55,57.20,0.00
05U,2019-05-24 22:55,57.20,0.00
05U,2019-05-24 23:55,45.21,0.00
05U,2019-05-25 00:55,51.80,0.25
05U,2019-05-25 01:55,46.40,0.51
05U,2019-05-25 02:55,45.15,0.00
05U,2019-05-25 03:55,46.40,0.00
05U,2019-05-25 04:55,46.40,0.00
05U,2019-05-25 05:55,46.40,0.00
05U,2019-05-25 06:55,42.87,0.00
05U,2019-05-25 07:55,41.36,0.00
05U,2019-05-25 08:55,39.22,0.00
05U,2019-05-25 09:55,42.80,0.00
05U,2019-05-25 10:55,37.94,0.00
05U,2019-05-25 11:55,42.80,0.25
05U,2019-05-25 12:55,33.84,0.00
05U,2019-05-25 13:55,32.47,0.76
05U,2019-05-25 14:55,36.92,1.78
05U,2019-05-25 15:55,38.98,0.25
05U,2019-05-25 16:55,42.80,0.51
05U,2019-05-25 17:55,46.40,0.00
05U,2019-05-25 18:55,48.20,0.00
05U,2019-05-25 19:55,51.80,0.00
05U,2019-05-25 20:55,53.60,0.00
05U,2019-05-25 21:55,53.60,0.00
05U,2019-05-25 22:55,45.54,0.00
05U,2019-05-25 23:55,46.29,0.00
05U,2019-05-26 00:55,34.25,1.02
05U,2019-05-26 01:55,35.20,0.25
05U,2019-05-26 02:55,41.03,0.00
05U,2019-05-26 03:55,42.80,0.00
05U,2019-05-26 04:55,39.18,0.00
05U,2019-05-26 05:55,35.08,0.00
05U,2019-05-26 06:55,40.03,0.00
05U,2019-05-26 07:55,40.03,0.00
05U,2019-05-26 08:55,36.11,0.00
05U,2019-05-26 09:55,37.42,0.00
05U,2019-05-26 10:55,37.42,0.00
05U,2019-05-26 11:55,34.20,0.00
05U,2019-05-26 12:55,33.84,0.00
05U,2019-05-26 13:55,46.40,0.00
05U,2019-05-26 14:55,43.88,0.00
05U,2019-05-26 15:55,42.04,0.00
05U,2019-05-26 16:55,51.80,0.00
05U,2019-05-26 17:55,55.40,0.00
05U,2019-05-26 18:55,35.40,2.03
05U,2019-05-26 19:55,31.87,1.27
05U,2019-05-26 20:55,39.18,0.51
05U,2019-05-26 21:55,38.77,0.00
05U,2019-05-26 22:55,40.86,0.00
05U,2019-05-26 23:55,44.91,0.00
05U,2019-05-27 00:55,45.90,0.00
05U,2019-05-27 01:55,45.90,0.00
05U,2019-05-27 02:55,40.14,0.00
05U,2019-05-27 03:55,44.60,0.00
05U,2019-05-27 04:55,41.00,0.25
05U,2019-05-27 05:55,41.00,0.51
05U,2019-05-27 06:55,37.08,0.51
05U,2019-05-27 07:55,39.20,0.00
05U,2019-05-27 08:55,34.20,1.02
05U,2019-05-27 09:55,39.20,0.76
05U,2019-05-27 10:55,37.40,0.00
05U,2019-05-27 11:55,37.40,0.00
05U,2019-05-27 12:55,35.60,0.00
05U,2019-05-27 13:55,39.20,0.00
05U,2019-05-27 14:55,41.00,0.00
05U,2019-05-27 15:55,41.00,0.00
05U,2019-05-27 16:55,41.00,0.00
05U,2019-05-27 17:55,42.80,0.00
05U,2019-05-27 18:55,46.40,0.00
05U,2019-05-27 19:55,50.00,0.00
05U,2019-05-27 20:55,37.94,0.51
05U,2019-05-27 21:55,43.50,0.51
05U,2019-05-27 22:55,46.40,0.00
05U,2019-05-27 23:55,42.33,0.00
05U,2019-05-28 00:55,44.60,0.25
05U,2019-05-28 01:55,42.80,1.02
05U,2019-05-28 02:55,42.80,2.03
05U,2019-05-28 03:55,36.37,0.25
05U,2019-05-28 04:55,37.08,1.02
05U,2019-05-28 05:55,38.98,1.27
05U,2019-05-28 06:55,38.98,3.05
05U,2019-05-28 07:55,41.00,0.51
05U,2019-05-28 08:55,41.00,0.00
05U,2019-05-28 09:55,41.00,1.27
05U,2019-05-28 10:55,37.93,1.02
05U,2019-05-28 11:55,41.00,1.27
05U,2019-05-28 12:55,42.80,0.25
05U,2019-05-28 13:55,44.60,0.00
05U,2019-05-28 14:55,44.60,0.00
05U,2019-05-28 15:55,44.60,0.25
05U,2019-05-28 16:55,44.60,0.00
05U,2019-05-28 17:55,46.40,0.00
05U,2019-05-28 18:55,46.40,0.00
05U,2019-05-28 19:55,44.53,0.00
05U,2019-05-28 20:55,45.90,0.00
05U,2019-05-28 21:55,53.60,0.00
05U,2019-05-28 22:55,46.72,0.25
05U,2019-05-28 23:55,55.40,0.00
05U,2019-05-29 00:55,57.20,0.00
05U,2019-05-29 01:55,44.91,0.00
05U,2019-05-29 02:55,48.20,0.51
05U,2019-05-29 03:55,46.40,0.00
05U,2019-05-29 04:55,44.60,0.00
05U,2019-05-29 05:55,44.60,0.00
05U,2019-05-29 06:55,44.60,0.00
05U,2019-05-29 07:55,44.60,0.00
05U,2019-05-29 08:55,44.60,0.00
05U,2019-05-29 09:55,44.60,0.00
05U,2019-05-29 10:55,42.80,0.00
05U,2019-05-29 11:55,39.20,0.00
05U,2019-05-29 12:55,39.20,0.00
05U,2019-05-29 13:55,44.60,0.00
05U,2019-05-29 14:55,48.20,0.00
05U,2019-05-29 15:55,51.80,0.00
05U,2019-05-29 16:55,53.60,0.00
05U,2019-05-29 17:55,57.20,0.00
05U,2019-05-29 18:55,57.20,0.00
05U,2019-05-29 19:55,59.00,0.00
05U,2019-05-29 20:55,59.00,0.00
05U,2019-05-29 21:55,64.40,0.00
05U,2019-05-29 22:55,64.40,0.00
05U,2019-05-29 23:55,64.40,0.00
05U,2019-05-30 00:55,60.80,0.00
05U,2019-05-30 01:55,57.20,0.00
05U,2019-05-30 02:55,44.60,9.40
05U,2019-05-30 03:55,45.04,0.76
05U,2019-05-30 04:55,43.50,0.00
05U,2019-05-30 05:55,46.40,0.00
05U,2019-05-30 06:55,43.09,0.00
05U,2019-05-30 07:55,44.60,0.00
05U,2019-05-30 08:55,42.80,0.00
05U,2019-05-30 09:55,37.93,0.00
05U,2019-05-30 10:55,40.03,0.00
05U,2019-05-30 11:55,39.20,0.00
05U,2019-05-30 12:55,39.20,0.00
05U,2019-05-30 13:55,46.40,0.00
05U,2019-05-30 14:55,50.00,0.00
05U,2019-05-30 15:55,53.60,0.00
05U,2019-05-30 16:55,51.80,0.00
05U,2019-05-30 17:55,57.20,0.00
05U,2019-05-30 18:55,60.80,0.00
05U,2019-05-30 19:55,59.00,0.00
05U,2019-05-30 20:55,43.66,3.56
05U,2019-05-30 21:55,47.21,1.27
05U,2019-05-30 22:55,50.00,0.51
05U,2019-05-30 23:55,51.80,0.51
05U,2019-06-05 12:55,47.21,0.00
05U,2019-06-05 13:55,55.40,0.00
05U,2019-06-05 14:55,64.40,0.00
05U,2019-06-05 17:55,77.00,0.00
05U,2019-06-05 18:55,77.44,0.00
05U,2019-06-05 19:55,77.60,0.00
05U,2019-06-05 20:55,75.52,0.00
05U,2019-06-05 21:55,80.21,0.00
05U,2019-06-05 22:55,80.29,0.00
05U,2019-06-05 23:55,80.39,0.00
05U,2019-06-06 00:55,75.79,0.00
05U,2019-06-06 01:55,69.80,0.00
05U,2019-06-06 02:55,68.00,0.00
05U,2019-06-06 03:55,64.40,0.00
05U,2019-06-06 04:55,64.40,0.00
05U,2019-06-06 05:55,62.60,0.00
05U,2019-06-06 06:55,59.00,0.00
05U,2019-06-06 07:55,55.40,0.00
05U,2019-06-06 08:55,55.40,0.00
05U,2019-06-06 09:55,55.40,0.00
05U,2019-06-06 10:55,51.80,0.00
05U,2019-06-06 11:55,47.77,0.00
05U,2019-06-06 12:55,50.00,0.00
05U,2019-06-06 13:55,57.20,0.00
05U,2019-06-06 14:55,60.80,0.00
05U,2019-06-06 15:55,69.80,0.00
05U,2019-06-06 16:55,74.00,0.00
05U,2019-06-06 17:55,75.89,0.00
05U,2019-06-06 18:55,75.79,0.00
05U,2019-06-06 19:55,72.12,0.00
05U,2019-06-06 20:55,68.00,0.51
05U,2019-06-06 21:55,68.00,1.02
05U,2019-06-06 22:55,77.78,0.00
05U,2019-06-06 23:55,77.52,0.00
05U,2019-06-07 00:55,75.69,0.00
05U,2019-06-07 01:55,70.24,0.00
05U,2019-06-07 02:55,66.20,0.00
05U,2019-06-07 03:55,55.40,0.51
05U,2019-06-07 04:55,59.00,0.00
05U,2019-06-07 05:55,55.40,0.00
05U,2019-06-07 06:55,51.80,0.00
05U,2019-06-07 07:55,48.20,0.00
05U,2019-06-07 08:55,48.20,0.00
05U,2019-06-07 09:55,48.20,0.00
05U,2019-06-07 10:55,46.40,0.00
05U,2019-06-07 11:55,44.60,0.00
05U,2019-06-07 12:55,42.80,0.00
05U,2019-06-07 13:55,50.00,0.00
05U,2019-06-07 14:55,57.20,0.00
05U,2019-06-07 15:55,62.60,0.00
05U,2019-06-07 16:55,62.60,0.00
05U,2019-06-07 17:55,64.40,0.00
05U,2019-06-07 18:55,66.20,0.00
05U,2019-06-07 19:55,69.63,0.00
05U,2019-06-07 20:55,71.54,0.00
05U,2019-06-07 21:55,71.46,0.00
05U,2019-06-07 22:55,69.72,0.00
05U,2019-06-07 23:55,60.80,0.00
05U,2019-06-08 00:55,60.80,0.00
05U,2019-06-08 01:55,55.40,0.00
05U,2019-06-08 02:55,42.32,0.00
05U,2019-06-08 03:55,42.80,0.00
05U,2019-06-08 04:55,36.37,0.00
05U,2019-06-08 05:55,39.20,0.00
05U,2019-06-08 06:55,31.57,0.00
05U,2019-06-08 07:55,30.67,0.00
05U,2019-06-08 08:55,35.60,0.00
05U,2019-06-08 09:55,33.80,0.00
05U,2019-06-08 10:55,32.00,0.00
05U,2019-06-08 11:55,26.60,0.00
05U,2019-06-08 12:55,25.32,0.00
05U,2019-06-08 13:55,39.20,0.00
05U,2019-06-08 14:55,42.80,0.00
05U,2019-06-08 15:55,44.24,0.00
05U,2019-06-08 16:55,50.00,0.00
05U,2019-06-08 17:55,53.60,0.00
05U,2019-06-08 18:55,53.60,0.00
05U,2019-06-08 19:55,55.40,0.00
05U,2019-06-08 20:55,57.20,0.00
05U,2019-06-08 21:55,59.00,0.00
05U,2019-06-08 22:55,60.80,0.00
05U,2019-06-08 23:55,59.00,0.00
05U,2019-06-09 00:55,59.00,0.00
05U,2019-06-09 01:55,55.40,0.00
05U,2019-06-09 02:55,47.21,0.00
05U,2019-06-09 03:55,41.00,0.00
05U,2019-06-09 04:55,39.20,0.00
05U,2019-06-09 05:55,37.40,0.00
05U,2019-06-09 06:55,37.40,0.00
05U,2019-06-09 07:55,37.40,0.00
05U,2019-06-09 08:55,35.60,0.00
05U,2019-06-09 09:55,30.20,0.00
05U,2019-06-09 10:55,30.20,0.00
05U,2019-06-09 11:55,28.40,0.00
05U,2019-06-09 12:55,30.20,0.00
05U,2019-06-09 13:55,42.80,0.00
05U,2019-06-09 14:55,48.20,0.00
05U,2019-06-09 15:55,53.60,0.00
05U,2019-06-09 16:55,57.20,0.00
05U,2019-06-09 17:55,60.80,0.00
05U,2019-06-09 18:55,62.60,0.00
05U,2019-06-09 19:55,64.40,0.00
05U,2019-06-09 20:55,66.20,0.00
05U,2019-06-09 21:55,69.80,0.00
05U,2019-06-09 22:55,68.00,0.00
05U,2019-06-09 23:55,69.27,0.00
05U,2019-06-10 00:55,69.80,0.00
05U,2019-06-10 01:55,68.00,0.00
05U,2019-06-10 02:55,60.80,0.00
05U,2019-06-10 03:55,51.80,0.00
05U,2019-06-10 04:55,48.20,0.00
05U,2019-06-10 05:55,42.80,0.00
05U,2019-06-10 06:55,39.20,0.00
05U,2019-06-10 07:55,35.83,0.00
05U,2019-06-10 08:55,39.20,0.00
05U,2019-06-10 09:55,35.60,0.00
05U,2019-06-10 10:55,35.60,0.00
05U,2019-06-10 11:55,33.80,0.00
05U,2019-06-10 12:55,37.40,0.00
05U,2019-06-10 13:55,46.40,0.00
05U,2019-06-10 14:55,55.40,0.00
05U,2019-06-10 15:55,60.80,0.00
05U,2019-06-10 16:55,66.20,0.00
05U,2019-06-10 17:55,69.80,0.00
05U,2019-06-10 18:55,71.26,0.00
05U,2019-06-10 19:55,73.25,0.00
05U,2019-06-10 20:55,75.18,0.00
05U,2019-06-10 21:55,77.17,0.00
05U,2019-06-10 22:55,78.77,0.00
05U,2019-06-10 23:55,77.23,0.00
05U,2019-06-11 00:55,77.37,0.00
05U,2019-06-11 01:55,73.61,0.00
05U,2019-06-11 02:55,64.40,0.00
05U,2019-06-11 03:55,57.20,0.00
05U,2019-06-11 04:55,53.60,0.00
05U,2019-06-11 05:55,48.20,0.00
05U,2019-06-11 06:55,48.20,0.00
05U,2019-06-11 07:55,46.40,0.00
05U,2019-06-11 08:55,42.87,0.00
05U,2019-06-11 09:55,45.04,0.00
05U,2019-06-11 10:55,40.14,0.00
05U,2019-06-11 11:55,42.80,0.00
05U,2019-06-11 12:55,39.20,0.00
05U,2019-06-11 13:55,51.80,0.00
05U,2019-06-11 14:55,60.80,0.00
05U,2019-06-11 16:55,69.91,0.00
05U,2019-06-11 17:55,73.53,0.00
05U,2019-06-11 18:55,77.07,0.00
05U,2019-06-11 19:55,77.12,0.00
05U,2019-06-11 20:55,78.77,0.00
05U,2019-06-11 21:55,80.00,0.00
05U,2019-06-11 22:55,80.03,0.00
05U,2019-06-11 23:55,80.08,0.00
05U,2019-06-12 00:55,78.94,0.00
05U,2019-06-12 01:55,77.52,0.00
05U,2019-06-12 02:55,69.80,0.00
05U,2019-06-12 03:55,62.60,0.00
05U,2019-06-12 04:55,57.20,0.00
05U,2019-06-12 05:55,51.80,0.00
05U,2019-06-12 06:55,51.80,0.00
05U,2019-06-12 07:55,48.20,0.00
05U,2019-06-12 08:55,46.34,0.00
05U,2019-06-12 09:55,46.40,0.00
05U,2019-06-12 10:55,46.40,0.00
05U,2019-06-12 11:55,46.40,0.00
05U,2019-06-12 12:55,46.40,0.00
05U,2019-06-12 13:55,55.40,0.00
05U,2019-06-12 14:55,64.40,0.00
05U,2019-06-12 15:55,70.12,0.00
05U,2019-06-12 16:55,69.80,0.00
05U,2019-06-12 17:55,73.89,1.52
05U,2019-06-12 19:55,79.02,0.00
05U,2019-06-12 20:55,77.44,0.00
05U,2019-06-12 21:55,77.52,0.00
05U,2019-06-12 22:55,81.44,0.00
05U,2019-06-12 23:55,81.38,0.00
05U,2019-06-13 00:55,75.45,0.00
05U,2019-06-13 01:55,72.00,0.00
05U,2019-06-13 02:55,71.90,0.00
05U,2019-06-13 03:55,66.20,0.00
05U,2019-06-13 04:55,62.60,0.00
05U,2019-06-13 05:55,55.40,0.00
05U,2019-06-13 06:55,55.40,0.00
05U,2019-06-13 07:55,53.60,0.00
05U,2019-06-13 08:55,51.80,0.00
05U,2019-06-13 09:55,53.60,0.00
05U,2019-06-13 10:55,51.80,0.00
05U,2019-06-13 11:55,47.77,0.00
05U,2019-06-13 12:55,49.27,0.00
05U,2019-06-13 13:55,59.00,0.00
05U,2019-06-13 14:55,64.40,0.00
05U,2019-06-13 15:55,66.20,0.00
05U,2019-06-13 16:55,69.80,0.00
05U,2019-06-13 17:55,74.11,0.00
05U,2019-06-13 18:55,78.80,0.00
05U,2019-06-13 19:55,79.42,0.00
05U,2019-06-13 20:55,74.11,0.00
05U,2019-06-13 21:55,69.80,0.00
05U,2019-06-13 22:55,64.40,0.25
05U,2019-06-13 23:55,60.80,0.00
05U,2019-06-14 00:55,59.00,0.00
05U,2019-06-14 01:55,57.20,0.00
05U,2019-06-14 02:55,55.40,0.00
05U,2019-06-14 03:55,53.60,0.00
05U,2019-06-14 04:55,51.80,0.00
05U,2019-06-14 05:55,51.80,0.00
05U,2019-06-14 06:55,50.00,0.00
05U,2019-06-14 07:55,43.50,0.00
05U,2019-06-14 08:55,44.60,0.00
05U,2019-06-14 09:55,43.09,0.00
05U,2019-06-14 10:55,41.00,0.00
05U,2019-06-14 11:55,41.03,0.00
05U,2019-06-14 12:55,42.80,0.00
05U,2019-06-14 13:55,53.60,0.00
05U,2019-06-14 14:55,62.60,0.00
05U,2019-06-14 15:55,64.40,0.00
05U,2019-06-14 16:55,68.00,0.00
05U,2019-06-14 17:55,70.37,0.00
05U,2019-06-14 18:55,74.00,0.00
05U,2019-06-14 19:55,73.79,0.00
05U,2019-06-14 20:55,75.79,0.00
05U,2019-06-14 21:55,77.60,0.00
05U,2019-06-14 22:55,73.79,0.00
05U,2019-06-14 23:55,73.79,0.00
05U,2019-06-15 00:55,75.69,0.00
05U,2019-06-15 01:55,72.12,0.00
05U,2019-06-15 02:55,66.20,0.00
05U,2019-06-15 03:55,59.00,0.00
05U,2019-06-15 04:55,55.40,0.00
05U,2019-06-15 05:55,53.60,0.00
05U,2019-06-15 06:55,51.80,0.00
05U,2019-06-15 07:55,50.00,0.00
05U,2019-06-15 08:55,51.80,0.00
05U,2019-06-15 09:55,47.21,0.00
05U,2019-06-15 10:55,46.40,0.00
05U,2019-06-15 11:55,42.80,0.00
05U,2019-06-15 12:55,46.40,0.00
05U,2019-06-15 13:55,55.40,0.00
05U,2019-06-15 14:55,62.60,0.00
05U,2019-06-15 15:55,70.01,0.00
05U,2019-06-15 16:55,73.70,0.00
05U,2019-06-15 17:55,75.61,0.00
05U,2019-06-15 18:55,77.44,0.00
05U,2019-06-15 19:55,75.52,0.00
05U,2019-06-15 20:55,77.37,0.00
05U,2019-06-15 21:55,80.08,0.00
05U,2019-06-15 22:55,75.52,0.00
05U,2019-06-15 23:55,79.02,0.00
05U,2019-06-16 00:55,79.02,0.00
05U,2019-06-16 01:55,72.23,0.00
05U,2019-06-16 02:55,68.00,0.00
05U,2019-06-16 03:55,66.20,0.00
05U,2019-06-16 04:55,62.60,0.00
05U,2019-06-16 05:55,57.20,0.00
05U,2019-06-16 06:55,57.20,0.00
05U,2019-06-16 07:55,57.20,0.00
05U,2019-06-16 08:55,55.40,0.00
05U,2019-06-16 09:55,59.00,0.00
05U,2019-06-16 10:55,59.00,0.00
05U,2019-06-16 11:55,60.80,0.00
05U,2019-06-16 12:55,59.00,0.00
05U,2019-06-16 13:55,57.20,0.00
05U,2019-06-16 14:55,64.40,0.00
05U,2019-06-16 15:55,70.12,0.00
05U,2019-06-16 16:55,73.89,0.00
05U,2019-06-16 17:55,77.52,0.00
05U,2019-06-16 18:55,77.44,0.00
05U,2019-06-16 19:55,73.89,0.00
05U,2019-06-16 20:55,70.50,0.00
05U,2019-06-16 21:55,68.00,0.00
05U,2019-06-16 22:55,66.20,0.00
05U,2019-06-16 23:55,64.40,0.00
05U,2019-06-17 00:55,62.60,0.00
05U,2019-06-17 01:55,62.60,0.00
05U,2019-06-17 02:55,60.80,0.00
05U,2019-06-17 03:55,55.40,0.00
05U,2019-06-17 04:55,51.80,0.00
05U,2019-06-17 05:55,50.00,0.00
05U,2019-06-17 06:55,50.00,0.00
05U,2019-06-17 07:55,48.20,0.00
05U,2019-06-17 08:55,45.15,0.00
05U,2019-06-17 09:55,46.40,0.00
05U,2019-06-17 10:55,44.60,0.00
05U,2019-06-17 11:55,38.54,0.00
05U,2019-06-17 12:55,42.80,0.00
05U,2019-06-17 13:55,53.60,0.00
05U,2019-06-17 14:55,60.80,0.00
05U,2019-06-17 15:55,66.20,0.00
05U,2019-06-17 16:55,69.80,0.00
05U,2019-06-17 17:55,72.00,0.00
05U,2019-06-17 18:55,75.79,0.00
05U,2019-06-17 19:55,77.69,0.00
05U,2019-06-17 20:55,75.69,0.00
05U,2019-06-17 21:55,80.29,0.00
05U,2019-06-17 22:55,72.00,0.00
05U,2019-06-17 23:55,75.79,0.00
05U,2019-06-18 00:55,62.60,0.00
05U,2019-06-18 01:55,62.60,0.00
05U,2019-06-18 02:55,64.40,0.00
05U,2019-06-18 03:55,57.20,0.00
05U,2019-06-18 04:55,53.60,0.00
05U,2019-06-18 05:55,51.80,0.00
05U,2019-06-18 06:55,44.53,0.00
05U,2019-06-18 07:55,46.40,0.00
05U,2019-06-18 08:55,45.04,0.00
05U,2019-06-18 09:55,43.50,0.00
05U,2019-06-18 10:55,44.60,0.00
05U,2019-06-18 11:55,44.60,0.00
05U,2019-06-18 12:55,46.40,0.00
05U,2019-06-18 13:55,53.60,0.00
05U,2019-06-18 14:55,62.60,0.00
05U,2019-06-18 15:55,68.00,0.00
05U,2019-06-18 16:55,70.12,0.00
05U,2019-06-18 17:55,75.89,0.00
05U,2019-06-18 18:55,75.61,0.00
05U,2019-06-18 19:55,75.52,0.00
05U,2019-06-18 20:55,79.02,0.00
05U,2019-06-18 21:55,80.08,0.00
05U,2019-06-18 22:55,79.94,0.00
05U,2019-06-18 23:55,79.97,0.00
05U,2019-06-19 00:55,80.00,0.00
05U,2019-06-19 01:55,77.44,0.00
05U,2019-06-19 02:55,70.01,0.00
05U,2019-06-19 03:55,62.60,0.00
05U,2019-06-19 04:55,55.40,0.00
05U,2019-06-19 05:55,53.60,0.00
05U,2019-06-19 06:55,51.80,0.00
05U,2019-06-19 07:55,48.20,0.00
05U,2019-06-19 08:55,46.40,0.00
05U,2019-06-19 09:55,48.20,0.00
05U,2019-06-19 10:55,45.63,0.00
05U,2019-06-19 11:55,44.60,0.00
05U,2019-06-19 12:55,46.40,0.00
05U,2019-06-19 13:55,55.40,0.00
05U,2019-06-19 14:55,64.40,0.00
05U,2019-06-19 15:55,69.91,0.00
05U,2019-06-19 16:55,73.61,0.00
05U,2019-06-19 17:55,77.23,0.00
05U,2019-06-19 18:55,78.82,0.00
05U,2019-06-19 19:55,80.00,0.00
05U,2019-06-19 20:55,81.25,0.00
05U,2019-06-19 21:55,82.64,0.00
05U,2019-06-19 22:55,82.64,0.00
05U,2019-06-19 23:55,81.25,0.00
05U,2019-06-20 00:55,79.94,0.00
05U,2019-06-20 01:55,77.17,0.00
05U,2019-06-20 02:55,71.46,0.00
05U,2019-06-20 03:55,64.40,0.00
05U,2019-06-20 04:55,55.40,0.00
05U,2019-06-20 05:55,51.80,0.00
05U,2019-06-20 06:55,55.40,0.00
05U,2019-06-20 07:55,51.80,0.00
05U,2019-06-20 08:55,50.00,0.00
05U,2019-06-20 09:55,44.60,0.00
05U,2019-06-20 10:55,44.60,0.00
05U,2019-06-20 11:55,43.09,0.00
05U,2019-06-20 12:55,46.34,0.00
05U,2019-06-20 13:55,59.00,0.00
05U,2019-06-20 14:55,68.00,0.00
05U,2019-06-20 15:55,69.91,0.00
05U,2019-06-20 16:55,73.61,0.00
05U,2019-06-20 17:55,77.44,0.00
05U,2019-06-20 18:55,78.88,0.00
05U,2019-06-20 19:55,78.82,0.00
05U,2019-06-20 20:55,77.23,0.00
05U,2019-06-20 21:55,77.17,0.00
05U,2019-06-20 22:55,73.32,0.00
05U,2019-06-20 23:55,73.46,0.00
05U,2019-06-21 00:55,69.40,0.00
05U,2019-06-21 01:55,68.00,0.00
05U,2019-06-21 02:55,60.80,0.00
05U,2019-06-21 03:55,53.60,0.00
05U,2019-06-21 04:55,45.63,0.00
05U,2019-06-21 05:55,42.94,0.00
05U,2019-06-21 06:55,43.28,0.00
05U,2019-06-21 07:55,42.13,0.00
05U,2019-06-21 08:55,42.80,0.00
05U,2019-06-21 09:55,41.00,0.00
